"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IDN","GDP","TOT","USD_CAP","A","2006",7299.36015,"E"
"IDN","GDP","TOT","USD_CAP","A","2007",7849.776281,"E"
"IDN","GDP","TOT","USD_CAP","A","2008",8358.038025,
"IDN","GDP","TOT","USD_CAP","A","2009",8505.48813,
"IDN","GDP","TOT","USD_CAP","A","2010",8401.653869,
"IDN","GDP","TOT","USD_CAP","A","2011",8973.562971,
"IDN","GDP","TOT","USD_CAP","A","2012",9554.336766,
"IDN","GDP","TOT","USD_CAP","A","2013",10108.429919,
"IDN","GDP","TOT","USD_CAP","A","2014",10661.618751,
"IDN","GDP","TOT","USD_CAP","A","2015",11156.9,
"IDN","GDP","TOT","USD_CAP","A","2016",11714.411333,
"IDN","GDP","TOT","USD_CAP","A","2017",12380.691389,
"ISR","GDP","TOT","USD_CAP","A","1995",19916.681213,
"ISR","GDP","TOT","USD_CAP","A","1996",20768.096931,
"ISR","GDP","TOT","USD_CAP","A","1997",21419.634428,
"ISR","GDP","TOT","USD_CAP","A","1998",22021.531563,
"ISR","GDP","TOT","USD_CAP","A","1999",22541.239204,
"ISR","GDP","TOT","USD_CAP","A","2000",24872.504477,
"ISR","GDP","TOT","USD_CAP","A","2001",24849.6034,
"ISR","GDP","TOT","USD_CAP","A","2002",25144.982011,
"ISR","GDP","TOT","USD_CAP","A","2003",23735.681099,
"ISR","GDP","TOT","USD_CAP","A","2004",25122.621549,
"ISR","GDP","TOT","USD_CAP","A","2005",24720.598516,
"ISR","GDP","TOT","USD_CAP","A","2006",25553.096632,
"ISR","GDP","TOT","USD_CAP","A","2007",27341.543919,
"ISR","GDP","TOT","USD_CAP","A","2008",27275.302325,
"ISR","GDP","TOT","USD_CAP","A","2009",27514.340014,
"ISR","GDP","TOT","USD_CAP","A","2010",28872.449257,
"ISR","GDP","TOT","USD_CAP","A","2011",30550.681308,
"ISR","GDP","TOT","USD_CAP","A","2012",31707.041424,
"ISR","GDP","TOT","USD_CAP","A","2013",34160.441868,
"ISR","GDP","TOT","USD_CAP","A","2014",34228.148891,
"ISR","GDP","TOT","USD_CAP","A","2015",35449.501075,
"ISR","GDP","TOT","USD_CAP","A","2016",37474.713888,
"ISR","GDP","TOT","USD_CAP","A","2017",38882.063776,
"ISR","GDP","TOT","USD_CAP","A","2018",39931.753921,
"RUS","GDP","TOT","USD_CAP","A","1995",6039.76801,"E"
"RUS","GDP","TOT","USD_CAP","A","1996",5937.096879,"E"
"RUS","GDP","TOT","USD_CAP","A","1997",6133.019547,"E"
"RUS","GDP","TOT","USD_CAP","A","1998",5880.281292,"E"
"RUS","GDP","TOT","USD_CAP","A","1999",6363.686444,"E"
"RUS","GDP","TOT","USD_CAP","A","2000",7343.972601,"E"
"RUS","GDP","TOT","USD_CAP","A","2001",7920.668176,"E"
"RUS","GDP","TOT","USD_CAP","A","2002",8648.175878,"E"
"RUS","GDP","TOT","USD_CAP","A","2003",9968.10134,"E"
"RUS","GDP","TOT","USD_CAP","A","2004",11015.29316,"E"
"RUS","GDP","TOT","USD_CAP","A","2005",12733.900723,"E"
"RUS","GDP","TOT","USD_CAP","A","2006",16062.030714,"E"
"RUS","GDP","TOT","USD_CAP","A","2007",17931.892943,"E"
"RUS","GDP","TOT","USD_CAP","A","2008",21718.309609,"E"
"RUS","GDP","TOT","USD_CAP","A","2009",20884.988085,"E"
"RUS","GDP","TOT","USD_CAP","A","2010",22070.003077,"E"
"RUS","GDP","TOT","USD_CAP","A","2011",24310.03713,
"RUS","GDP","TOT","USD_CAP","A","2012",25784.559677,
"RUS","GDP","TOT","USD_CAP","A","2013",26240.258801,
"RUS","GDP","TOT","USD_CAP","A","2014",25797.499095,
"RUS","GDP","TOT","USD_CAP","A","2015",24101.149882,
"RUS","GDP","TOT","USD_CAP","A","2016",24080.519009,
"SVN","GDP","TOT","USD_CAP","A","1995",13614.645382,
"SVN","GDP","TOT","USD_CAP","A","1996",14281.197493,
"SVN","GDP","TOT","USD_CAP","A","1997",15278.344706,
"SVN","GDP","TOT","USD_CAP","A","1998",16049.927509,
"SVN","GDP","TOT","USD_CAP","A","1999",17077.488291,
"SVN","GDP","TOT","USD_CAP","A","2000",17999.45933,
"SVN","GDP","TOT","USD_CAP","A","2001",18957.151423,
"SVN","GDP","TOT","USD_CAP","A","2002",20236.433338,
"SVN","GDP","TOT","USD_CAP","A","2003",21083.235156,
"SVN","GDP","TOT","USD_CAP","A","2004",22737.262303,
"SVN","GDP","TOT","USD_CAP","A","2005",23848.605399,
"SVN","GDP","TOT","USD_CAP","A","2006",25681.207419,
"SVN","GDP","TOT","USD_CAP","A","2007",27533.363591,
"SVN","GDP","TOT","USD_CAP","A","2008",29594.66035,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27516.532192,
"SVN","GDP","TOT","USD_CAP","A","2010",27821.436958,
"SVN","GDP","TOT","USD_CAP","A","2011",28931.421879,
"SVN","GDP","TOT","USD_CAP","A","2012",29048.331295,
"SVN","GDP","TOT","USD_CAP","A","2013",29979.62248,
"SVN","GDP","TOT","USD_CAP","A","2014",30872.723265,
"SVN","GDP","TOT","USD_CAP","A","2015",31640.32549,
"SVN","GDP","TOT","USD_CAP","A","2016",33198.254511,
"SVN","GDP","TOT","USD_CAP","A","2017",36152.76101,
"SVN","GDP","TOT","USD_CAP","A","2018",37964.634599,
"ZAF","GDP","TOT","USD_CAP","A","1985",5699.29117,
"ZAF","GDP","TOT","USD_CAP","A","1986",5683.360554,
"ZAF","GDP","TOT","USD_CAP","A","1987",5820.282739,
"ZAF","GDP","TOT","USD_CAP","A","1988",6132.482625,
"ZAF","GDP","TOT","USD_CAP","A","1989",6462.045029,
"ZAF","GDP","TOT","USD_CAP","A","1990",6512.332079,
"ZAF","GDP","TOT","USD_CAP","A","1991",6517.474653,
"ZAF","GDP","TOT","USD_CAP","A","1992",6384.322626,
"ZAF","GDP","TOT","USD_CAP","A","1993",6476.917933,
"ZAF","GDP","TOT","USD_CAP","A","1994",6686.259293,
"ZAF","GDP","TOT","USD_CAP","A","1995",6894.620731,
"ZAF","GDP","TOT","USD_CAP","A","1996",7177.841419,
"ZAF","GDP","TOT","USD_CAP","A","1997",7349.020224,
"ZAF","GDP","TOT","USD_CAP","A","1998",7328.6406,
"ZAF","GDP","TOT","USD_CAP","A","1999",7482.181843,
"ZAF","GDP","TOT","USD_CAP","A","2000",7838.632675,
"ZAF","GDP","TOT","USD_CAP","A","2001",8105.749293,
"ZAF","GDP","TOT","USD_CAP","A","2002",8327.474258,
"ZAF","GDP","TOT","USD_CAP","A","2003",8642.426981,
"ZAF","GDP","TOT","USD_CAP","A","2004",9173.917364,
"ZAF","GDP","TOT","USD_CAP","A","2005",9847.081746,
"ZAF","GDP","TOT","USD_CAP","A","2006",10584.287717,
"ZAF","GDP","TOT","USD_CAP","A","2007",11301.782307,
"ZAF","GDP","TOT","USD_CAP","A","2008",11735.261451,
"ZAF","GDP","TOT","USD_CAP","A","2009",11486.272598,
"ZAF","GDP","TOT","USD_CAP","A","2010",11815.520098,
"ZAF","GDP","TOT","USD_CAP","A","2011",12234.13209,
"ZAF","GDP","TOT","USD_CAP","A","2012",12600.215171,
"ZAF","GDP","TOT","USD_CAP","A","2013",12929.428851,
"ZAF","GDP","TOT","USD_CAP","A","2014",13203.670608,
"ZAF","GDP","TOT","USD_CAP","A","2015",13305.656416,
"ZAF","GDP","TOT","USD_CAP","A","2016",13371.648463,
"ZAF","GDP","TOT","USD_CAP","A","2017",13549.829373,
"DEW","GDP","TOT","USD_CAP","A","1970",4562.672226,
"DEW","GDP","TOT","USD_CAP","A","1971",4892.259126,
"DEW","GDP","TOT","USD_CAP","A","1972",5291.97128,
"DEW","GDP","TOT","USD_CAP","A","1973",5817.915555,
"DEW","GDP","TOT","USD_CAP","A","1974",6389.028716,
"DEW","GDP","TOT","USD_CAP","A","1975",6945.497442,
"DEW","GDP","TOT","USD_CAP","A","1976",7726.674065,
"DEW","GDP","TOT","USD_CAP","A","1977",8498.827583,
"DEW","GDP","TOT","USD_CAP","A","1978",9380.302036,
"DEW","GDP","TOT","USD_CAP","A","1979",10570.387816,
"DEW","GDP","TOT","USD_CAP","A","1980",11646.911416,
"DEW","GDP","TOT","USD_CAP","A","1981",12777.360948,
"DEW","GDP","TOT","USD_CAP","A","1982",13526.331536,
"DEW","GDP","TOT","USD_CAP","A","1983",14331.256216,
"DEW","GDP","TOT","USD_CAP","A","1984",15320.737463,
"DEW","GDP","TOT","USD_CAP","A","1985",16218.806613,
"DEW","GDP","TOT","USD_CAP","A","1986",16912.75262,
"DEW","GDP","TOT","USD_CAP","A","1987",17584.464408,
"DEW","GDP","TOT","USD_CAP","A","1988",18760.250422,
"DEW","GDP","TOT","USD_CAP","A","1989",20049.145093,
"DEW","GDP","TOT","USD_CAP","A","1990",21471.478051,
"DEW","GDP","TOT","USD_CAP","A","1991",23020.520005,
"EU28","GDP","TOT","USD_CAP","A","1995",18076.862406,
"EU28","GDP","TOT","USD_CAP","A","1996",18773.062573,
"EU28","GDP","TOT","USD_CAP","A","1997",19575.102679,
"EU28","GDP","TOT","USD_CAP","A","1998",20439.552559,
"EU28","GDP","TOT","USD_CAP","A","1999",21209.12488,
"EU28","GDP","TOT","USD_CAP","A","2000",22620.035797,
"EU28","GDP","TOT","USD_CAP","A","2001",23726.593903,
"EU28","GDP","TOT","USD_CAP","A","2002",24795.590305,
"EU28","GDP","TOT","USD_CAP","A","2003",25389.932961,
"EU28","GDP","TOT","USD_CAP","A","2004",26620.232157,
"EU28","GDP","TOT","USD_CAP","A","2005",27558.368778,
"EU28","GDP","TOT","USD_CAP","A","2006",29826.350893,
"EU28","GDP","TOT","USD_CAP","A","2007",31604.051848,
"EU28","GDP","TOT","USD_CAP","A","2008",33034.431155,
"EU28","GDP","TOT","USD_CAP","A","2009",32224.420854,
"EU28","GDP","TOT","USD_CAP","A","2010",33271.125301,
"EU28","GDP","TOT","USD_CAP","A","2011",34678.072974,
"EU28","GDP","TOT","USD_CAP","A","2012",35223.965574,
"EU28","GDP","TOT","USD_CAP","A","2013",36459.072106,
"EU28","GDP","TOT","USD_CAP","A","2014",37526.709621,
"EU28","GDP","TOT","USD_CAP","A","2015",38667.64572,
"EU28","GDP","TOT","USD_CAP","A","2016",40153.560031,
"EU28","GDP","TOT","USD_CAP","A","2017",42458.196513,
"EU28","GDP","TOT","USD_CAP","A","2018",43561.186232,
"OECD","GDP","TOT","USD_CAP","A","1970",3571.4382,"E"
"OECD","GDP","TOT","USD_CAP","A","1971",3846.071722,"E"
"OECD","GDP","TOT","USD_CAP","A","1972",4184.788773,"E"
"OECD","GDP","TOT","USD_CAP","A","1973",4632.704945,"E"
"OECD","GDP","TOT","USD_CAP","A","1974",5052.183288,"E"
"OECD","GDP","TOT","USD_CAP","A","1975",5487.687788,"E"
"OECD","GDP","TOT","USD_CAP","A","1976",6016.462036,"E"
"OECD","GDP","TOT","USD_CAP","A","1977",6562.351957,"E"
"OECD","GDP","TOT","USD_CAP","A","1978",7270.931266,"E"
"OECD","GDP","TOT","USD_CAP","A","1979",8103.929984,"E"
"OECD","GDP","TOT","USD_CAP","A","1980",8860.658723,"E"
"OECD","GDP","TOT","USD_CAP","A","1981",9831.10934,"E"
"OECD","GDP","TOT","USD_CAP","A","1982",10363.004162,"E"
"OECD","GDP","TOT","USD_CAP","A","1983",11000.243471,"E"
"OECD","GDP","TOT","USD_CAP","A","1984",11848.266302,"E"
"OECD","GDP","TOT","USD_CAP","A","1985",12582.989715,"E"
"OECD","GDP","TOT","USD_CAP","A","1986",13117.048144,"E"
"OECD","GDP","TOT","USD_CAP","A","1987",13835.750523,"E"
"OECD","GDP","TOT","USD_CAP","A","1988",14858.810516,"E"
"OECD","GDP","TOT","USD_CAP","A","1989",15890.311162,"E"
"OECD","GDP","TOT","USD_CAP","A","1990",16838.130542,"E"
"OECD","GDP","TOT","USD_CAP","A","1991",17505.073553,"E"
"OECD","GDP","TOT","USD_CAP","A","1992",18151.314976,"E"
"OECD","GDP","TOT","USD_CAP","A","1993",18692.775723,"E"
"OECD","GDP","TOT","USD_CAP","A","1994",19523.479724,"E"
"OECD","GDP","TOT","USD_CAP","A","1995",20308.723008,"E"
"OECD","GDP","TOT","USD_CAP","A","1996",21215.658538,"E"
"OECD","GDP","TOT","USD_CAP","A","1997",22208.954794,"E"
"OECD","GDP","TOT","USD_CAP","A","1998",22819.474238,
"OECD","GDP","TOT","USD_CAP","A","1999",23740.904041,
"OECD","GDP","TOT","USD_CAP","A","2000",25215.522775,
"OECD","GDP","TOT","USD_CAP","A","2001",26007.152918,
"OECD","GDP","TOT","USD_CAP","A","2002",26838.547692,
"OECD","GDP","TOT","USD_CAP","A","2003",27621.769307,
"OECD","GDP","TOT","USD_CAP","A","2004",29092.158444,
"OECD","GDP","TOT","USD_CAP","A","2005",30483.172658,
"OECD","GDP","TOT","USD_CAP","A","2006",32506.817242,
"OECD","GDP","TOT","USD_CAP","A","2007",34070.093051,
"OECD","GDP","TOT","USD_CAP","A","2008",34934.670008,"B"
"OECD","GDP","TOT","USD_CAP","A","2009",33986.808997,
"OECD","GDP","TOT","USD_CAP","A","2010",35285.289576,"B"
"OECD","GDP","TOT","USD_CAP","A","2011",36682.638695,"P"
"OECD","GDP","TOT","USD_CAP","A","2012",37659.708097,"P"
"OECD","GDP","TOT","USD_CAP","A","2013",39018.223931,"P"
"OECD","GDP","TOT","USD_CAP","A","2014",40176.124587,"P"
"OECD","GDP","TOT","USD_CAP","A","2015",41353.298485,"P"
"OECD","GDP","TOT","USD_CAP","A","2016",42465.899014,"P"
"OECD","GDP","TOT","USD_CAP","A","2017",44323.977614,"E"
"OECD","GDP","TOT","USD_CAP","A","2018",45759.536487,"E"
"OECDE","GDP","TOT","USD_CAP","A","1995",18204.074858,"E"
"OECDE","GDP","TOT","USD_CAP","A","1996",18938.540536,"E"
"OECDE","GDP","TOT","USD_CAP","A","1997",19815.943668,"E"
"OECDE","GDP","TOT","USD_CAP","A","1998",20278.066181,
"OECDE","GDP","TOT","USD_CAP","A","1999",20973.752099,
"OECDE","GDP","TOT","USD_CAP","A","2000",22405.231103,
"OECDE","GDP","TOT","USD_CAP","A","2001",23340.269654,
"OECDE","GDP","TOT","USD_CAP","A","2002",24264.538977,
"OECDE","GDP","TOT","USD_CAP","A","2003",24778.022702,
"OECDE","GDP","TOT","USD_CAP","A","2004",26016.540309,
"OECDE","GDP","TOT","USD_CAP","A","2005",27004.171571,
"OECDE","GDP","TOT","USD_CAP","A","2006",29263.226176,
"OECDE","GDP","TOT","USD_CAP","A","2007",30979.825723,
"OECDE","GDP","TOT","USD_CAP","A","2008",32349.86841,"B"
"OECDE","GDP","TOT","USD_CAP","A","2009",31459.019091,
"OECDE","GDP","TOT","USD_CAP","A","2010",32654.147774,"B"
"OECDE","GDP","TOT","USD_CAP","A","2011",34218.626952,"P"
"OECDE","GDP","TOT","USD_CAP","A","2012",34834.248361,"P"
"OECDE","GDP","TOT","USD_CAP","A","2013",36173.153071,"P"
"OECDE","GDP","TOT","USD_CAP","A","2014",37308.085224,"P"
"OECDE","GDP","TOT","USD_CAP","A","2015",38493.069674,"P"
"OECDE","GDP","TOT","USD_CAP","A","2016",39776.889866,"P"
"OECDE","GDP","TOT","USD_CAP","A","2017",42039.28343,"P"
"OECDE","GDP","TOT","USD_CAP","A","2018",43030.215736,"P"
"LVA","GDP","TOT","USD_CAP","A","1995",5508.295523,
"LVA","GDP","TOT","USD_CAP","A","1996",5796.500471,
"LVA","GDP","TOT","USD_CAP","A","1997",6484.541115,
"LVA","GDP","TOT","USD_CAP","A","1998",7076.694796,
"LVA","GDP","TOT","USD_CAP","A","1999",7405.194403,
"LVA","GDP","TOT","USD_CAP","A","2000",8019.090469,
"LVA","GDP","TOT","USD_CAP","A","2001",9033.078821,
"LVA","GDP","TOT","USD_CAP","A","2002",10069.133091,
"LVA","GDP","TOT","USD_CAP","A","2003",11026.017987,
"LVA","GDP","TOT","USD_CAP","A","2004",12215.044761,
"LVA","GDP","TOT","USD_CAP","A","2005",13847.839794,
"LVA","GDP","TOT","USD_CAP","A","2006",15750.403388,
"LVA","GDP","TOT","USD_CAP","A","2007",18123.550145,
"LVA","GDP","TOT","USD_CAP","A","2008",19428.605125,
"LVA","GDP","TOT","USD_CAP","A","2009",16869.334486,
"LVA","GDP","TOT","USD_CAP","A","2010",17560.803564,
"LVA","GDP","TOT","USD_CAP","A","2011",19781.845536,
"LVA","GDP","TOT","USD_CAP","A","2012",21259.78844,
"LVA","GDP","TOT","USD_CAP","A","2013",22674.545789,
"LVA","GDP","TOT","USD_CAP","A","2014",23802.37063,
"LVA","GDP","TOT","USD_CAP","A","2015",24726.183359,
"LVA","GDP","TOT","USD_CAP","A","2016",25842.558023,
"LVA","GDP","TOT","USD_CAP","A","2017",28378.067363,
"LVA","GDP","TOT","USD_CAP","A","2018",30697.938789,
"BRA","GDP","TOT","USD_CAP","A","2000",9091.892265,
"BRA","GDP","TOT","USD_CAP","A","2001",9296.974644,
"BRA","GDP","TOT","USD_CAP","A","2002",9603.149244,
"BRA","GDP","TOT","USD_CAP","A","2003",9785.188819,
"BRA","GDP","TOT","USD_CAP","A","2004",10508.408121,
"BRA","GDP","TOT","USD_CAP","A","2005",11064.592516,
"BRA","GDP","TOT","USD_CAP","A","2006",11724.612121,
"BRA","GDP","TOT","USD_CAP","A","2007",12632.619712,
"BRA","GDP","TOT","USD_CAP","A","2008",13396.398248,
"BRA","GDP","TOT","USD_CAP","A","2009",13343.494423,
"BRA","GDP","TOT","USD_CAP","A","2010",14382.76105,
"BRA","GDP","TOT","USD_CAP","A","2011",15131.733843,
"BRA","GDP","TOT","USD_CAP","A","2012",15572.826188,
"BRA","GDP","TOT","USD_CAP","A","2013",16163.011938,
"BRA","GDP","TOT","USD_CAP","A","2014",16396.241834,
"BRA","GDP","TOT","USD_CAP","A","2015",15847.582563,
"BRA","GDP","TOT","USD_CAP","A","2016",15385.778312,
"BRA","GDP","TOT","USD_CAP","A","2017",15651.388542,"E"
"LTU","GDP","TOT","USD_CAP","A","1995",5924.005185,
"LTU","GDP","TOT","USD_CAP","A","1996",6379.433952,
"LTU","GDP","TOT","USD_CAP","A","1997",7069.8026,
"LTU","GDP","TOT","USD_CAP","A","1998",7763.053794,
"LTU","GDP","TOT","USD_CAP","A","1999",7821.713687,
"LTU","GDP","TOT","USD_CAP","A","2000",8457.726753,
"LTU","GDP","TOT","USD_CAP","A","2001",9451.595725,
"LTU","GDP","TOT","USD_CAP","A","2002",10494.364702,
"LTU","GDP","TOT","USD_CAP","A","2003",12067.749245,
"LTU","GDP","TOT","USD_CAP","A","2004",13031.432976,
"LTU","GDP","TOT","USD_CAP","A","2005",14526.159527,
"LTU","GDP","TOT","USD_CAP","A","2006",16484.558405,
"LTU","GDP","TOT","USD_CAP","A","2007",19095.571569,
"LTU","GDP","TOT","USD_CAP","A","2008",20744.011329,
"LTU","GDP","TOT","USD_CAP","A","2009",18145.907109,
"LTU","GDP","TOT","USD_CAP","A","2010",20038.874648,"B"
"LTU","GDP","TOT","USD_CAP","A","2011",22823.934252,
"LTU","GDP","TOT","USD_CAP","A","2012",24645.651236,
"LTU","GDP","TOT","USD_CAP","A","2013",26679.905255,
"LTU","GDP","TOT","USD_CAP","A","2014",28156.141215,
"LTU","GDP","TOT","USD_CAP","A","2015",28823.753396,
"LTU","GDP","TOT","USD_CAP","A","2016",30334.231283,
"LTU","GDP","TOT","USD_CAP","A","2017",33314.741097,
"LTU","GDP","TOT","USD_CAP","A","2018",35309.396964,
"SAU","GDP","TOT","USD_CAP","A","1990",27441.436192,
"SAU","GDP","TOT","USD_CAP","A","1991",31564.35343,
"SAU","GDP","TOT","USD_CAP","A","1992",32584.089768,
"SAU","GDP","TOT","USD_CAP","A","1993",32018.384172,
"SAU","GDP","TOT","USD_CAP","A","1994",32071.976028,
"SAU","GDP","TOT","USD_CAP","A","1995",32066.50747,
"SAU","GDP","TOT","USD_CAP","A","1996",32819.849411,
"SAU","GDP","TOT","USD_CAP","A","1997",33102.902433,
"SAU","GDP","TOT","USD_CAP","A","1998",33777.690825,
"SAU","GDP","TOT","USD_CAP","A","1999",32334.059816,
"SAU","GDP","TOT","USD_CAP","A","2000",34139.657854,
"SAU","GDP","TOT","USD_CAP","A","2001",33621.697926,
"SAU","GDP","TOT","USD_CAP","A","2002",32262.660562,
"SAU","GDP","TOT","USD_CAP","A","2003",35550.277205,
"SAU","GDP","TOT","USD_CAP","A","2004",38293.254622,
"SAU","GDP","TOT","USD_CAP","A","2005",40547.145737,
"SAU","GDP","TOT","USD_CAP","A","2006",41782.544317,
"SAU","GDP","TOT","USD_CAP","A","2007",42520.362509,
"SAU","GDP","TOT","USD_CAP","A","2008",44841.924027,
"SAU","GDP","TOT","USD_CAP","A","2009",43055.813973,
"SAU","GDP","TOT","USD_CAP","A","2010",44502.427615,
"SAU","GDP","TOT","USD_CAP","A","2011",48524.639736,
"SAU","GDP","TOT","USD_CAP","A","2012",50573.390658,
"SAU","GDP","TOT","USD_CAP","A","2013",51264.866239,
"SAU","GDP","TOT","USD_CAP","A","2014",52628.245625,
"SAU","GDP","TOT","USD_CAP","A","2015",54013.880037,
"SAU","GDP","TOT","USD_CAP","A","2016",54378.699472,
"EA19","GDP","TOT","USD_CAP","A","1995",20439.695025,
"EA19","GDP","TOT","USD_CAP","A","1996",21084.772431,
"EA19","GDP","TOT","USD_CAP","A","1997",21955.396584,
"EA19","GDP","TOT","USD_CAP","A","1998",23004.36597,
"EA19","GDP","TOT","USD_CAP","A","1999",23898.057189,
"EA19","GDP","TOT","USD_CAP","A","2000",25385.618902,
"EA19","GDP","TOT","USD_CAP","A","2001",26577.718823,
"EA19","GDP","TOT","USD_CAP","A","2002",27616.709503,
"EA19","GDP","TOT","USD_CAP","A","2003",28045.544972,
"EA19","GDP","TOT","USD_CAP","A","2004",29160.889547,
"EA19","GDP","TOT","USD_CAP","A","2005",30186.864472,
"EA19","GDP","TOT","USD_CAP","A","2006",32627.570997,
"EA19","GDP","TOT","USD_CAP","A","2007",34511.399258,
"EA19","GDP","TOT","USD_CAP","A","2008",35844.72869,
"EA19","GDP","TOT","USD_CAP","A","2009",34946.934586,
"EA19","GDP","TOT","USD_CAP","A","2010",35906.116434,
"EA19","GDP","TOT","USD_CAP","A","2011",37384.111338,
"EA19","GDP","TOT","USD_CAP","A","2012",37737.397637,
"EA19","GDP","TOT","USD_CAP","A","2013",38956.145121,
"EA19","GDP","TOT","USD_CAP","A","2014",39977.598956,
"EA19","GDP","TOT","USD_CAP","A","2015",41073.35197,
"EA19","GDP","TOT","USD_CAP","A","2016",42723.885268,
"EA19","GDP","TOT","USD_CAP","A","2017",45052.594939,
"EA19","GDP","TOT","USD_CAP","A","2018",46144.793625,
"ARG","GDP","TOT","USD_CAP","A","2004",12615.022851,
"ARG","GDP","TOT","USD_CAP","A","2005",14028.616138,
"ARG","GDP","TOT","USD_CAP","A","2006",15457.224395,
"ARG","GDP","TOT","USD_CAP","A","2007",17128.763128,
"ARG","GDP","TOT","USD_CAP","A","2008",17995.026725,
"ARG","GDP","TOT","USD_CAP","A","2009",16893.643204,
"ARG","GDP","TOT","USD_CAP","A","2010",18529.262941,
"ARG","GDP","TOT","USD_CAP","A","2011",19817.45048,
"ARG","GDP","TOT","USD_CAP","A","2012",19749.526124,
"ARG","GDP","TOT","USD_CAP","A","2013",20322.486178,
"ARG","GDP","TOT","USD_CAP","A","2014",19946.90021,
"ARG","GDP","TOT","USD_CAP","A","2015",20491.803544,
"ARG","GDP","TOT","USD_CAP","A","2016",20257.764751,
"ARG","GDP","TOT","USD_CAP","A","2017",21064.180459,
"CRI","GDP","TOT","USD_CAP","A","1991",5336.343602,
"CRI","GDP","TOT","USD_CAP","A","1992",5827.65805,
"CRI","GDP","TOT","USD_CAP","A","1993",6250.047391,
"CRI","GDP","TOT","USD_CAP","A","1994",6478.128394,
"CRI","GDP","TOT","USD_CAP","A","1995",6690.088578,
"CRI","GDP","TOT","USD_CAP","A","1996",6722.279692,
"CRI","GDP","TOT","USD_CAP","A","1997",7033.950447,
"CRI","GDP","TOT","USD_CAP","A","1998",7424.679542,
"CRI","GDP","TOT","USD_CAP","A","1999",7649.647925,
"CRI","GDP","TOT","USD_CAP","A","2000",7942.33039,
"CRI","GDP","TOT","USD_CAP","A","2001",8229.90926,
"CRI","GDP","TOT","USD_CAP","A","2002",8480.331804,
"CRI","GDP","TOT","USD_CAP","A","2003",8888.359539,
"CRI","GDP","TOT","USD_CAP","A","2004",9377.668722,
"CRI","GDP","TOT","USD_CAP","A","2005",9895.269471,
"CRI","GDP","TOT","USD_CAP","A","2006",10767.00136,
"CRI","GDP","TOT","USD_CAP","A","2007",11792.03272,
"CRI","GDP","TOT","USD_CAP","A","2008",12404.795573,
"CRI","GDP","TOT","USD_CAP","A","2009",12191.183061,
"CRI","GDP","TOT","USD_CAP","A","2010",12733.115036,
"CRI","GDP","TOT","USD_CAP","A","2011",13428.85735,
"CRI","GDP","TOT","USD_CAP","A","2012",14144.645892,
"CRI","GDP","TOT","USD_CAP","A","2013",14512.483717,
"CRI","GDP","TOT","USD_CAP","A","2014",15098.949309,
"CRI","GDP","TOT","USD_CAP","A","2015",15623.777569,
"CRI","GDP","TOT","USD_CAP","A","2016",16332.4101,
"CRI","GDP","TOT","USD_CAP","A","2017",17088.759266,"E"
"BGR","GDP","TOT","USD_CAP","A","1995",7683.999914,
"BGR","GDP","TOT","USD_CAP","A","1996",6779.383505,
"BGR","GDP","TOT","USD_CAP","A","1997",5696.733052,
"BGR","GDP","TOT","USD_CAP","A","1998",6141.186066,
"BGR","GDP","TOT","USD_CAP","A","1999",5767.150637,
"BGR","GDP","TOT","USD_CAP","A","2000",6377.865827,
"BGR","GDP","TOT","USD_CAP","A","2001",6992.582007,
"BGR","GDP","TOT","USD_CAP","A","2002",7695.241896,
"BGR","GDP","TOT","USD_CAP","A","2003",8291.749298,
"BGR","GDP","TOT","USD_CAP","A","2004",9047.416787,
"BGR","GDP","TOT","USD_CAP","A","2005",10104.484372,
"BGR","GDP","TOT","USD_CAP","A","2006",11169.531819,
"BGR","GDP","TOT","USD_CAP","A","2007",12609.692869,
"BGR","GDP","TOT","USD_CAP","A","2008",14082.98625,
"BGR","GDP","TOT","USD_CAP","A","2009",13883.771394,
"BGR","GDP","TOT","USD_CAP","A","2010",14659.107643,
"BGR","GDP","TOT","USD_CAP","A","2011",15676.13304,
"BGR","GDP","TOT","USD_CAP","A","2012",16208.288489,
"BGR","GDP","TOT","USD_CAP","A","2013",16570.948636,
"BGR","GDP","TOT","USD_CAP","A","2014",17534.319526,
"BGR","GDP","TOT","USD_CAP","A","2015",18186.450576,
"BGR","GDP","TOT","USD_CAP","A","2016",19500.357176,
"BGR","GDP","TOT","USD_CAP","A","2017",20948.240107,
"BGR","GDP","TOT","USD_CAP","A","2018",21884.380498,"P"
"HRV","GDP","TOT","USD_CAP","A","1995",8249.413655,
"HRV","GDP","TOT","USD_CAP","A","1996",9177.61791,
"HRV","GDP","TOT","USD_CAP","A","1997",10063.794488,
"HRV","GDP","TOT","USD_CAP","A","1998",10485.296588,
"HRV","GDP","TOT","USD_CAP","A","1999",10033.62844,
"HRV","GDP","TOT","USD_CAP","A","2000",11075.935049,
"HRV","GDP","TOT","USD_CAP","A","2001",11666.249852,
"HRV","GDP","TOT","USD_CAP","A","2002",12662.907225,
"HRV","GDP","TOT","USD_CAP","A","2003",13535.954729,
"HRV","GDP","TOT","USD_CAP","A","2004",14497.137336,
"HRV","GDP","TOT","USD_CAP","A","2005",15285.066185,
