"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.7334,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2012-09",100.8577,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2012-10",101.0035,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2012-11",101.071,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2012-12",101.0782,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-01",101.2026,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-02",101.2979,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-03",101.1937,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-04",100.8379,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-05",100.4361,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.1227,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.0651,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.281,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.4483,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.3583,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.1208,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.85748,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.91395,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.958,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.61732,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.05553,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.54396,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.13074,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-07",97.87951,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-08",97.73695,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-09",97.63538,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-10",97.56071,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-11",97.57982,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2014-12",97.86546,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.35482,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.73669,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.92931,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.79767,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.38255,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-06",97.95771,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-07",97.50268,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-08",97.30107,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-09",97.45331,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-10",97.60693,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-11",97.64766,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2015-12",97.71931,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.00948,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.28112,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-03",98.15273,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-04",97.81876,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-05",97.53319,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-06",97.44749,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-07",97.549,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-08",97.87057,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-09",98.21556,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-10",98.33215,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-11",98.16363,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2016-12",98.15343,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-01",98.39683,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-02",98.67586,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-03",98.61283,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-04",98.38326,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-05",98.23329,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-06",98.1389,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-07",98.25339,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-08",98.53065,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-09",98.85862,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-10",99.10448,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-11",99.18343,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2017-12",99.43294,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-01",100.2113,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-02",100.9288,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.1546,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.1389,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.0416,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-06",100.8737,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-07",100.5946,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-08",100.4038,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-09",100.3009,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-10",99.95401,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-11",99.5219,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.356,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.61412,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.8063,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.60322,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.1895,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-05",98.89645,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-06",98.79737,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-07",98.92616,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.17802,
"CHL","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.42868,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-07",89.69344,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-08",90.6133,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-09",91.24385,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-10",91.90327,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-11",92.81919,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2009-12",93.93533,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-01",94.8946,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-02",95.78731,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-03",96.8246,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-04",97.94508,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-05",98.70977,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.04612,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.58199,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.2439,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.9531,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.929,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-11",102.4475,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.8612,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.9494,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.9356,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-03",102.8338,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-04",102.5948,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-05",102.3417,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-06",102.0429,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.432,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.8394,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.3049,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.70435,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.48363,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.29521,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.21748,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.41048,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.52788,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.25625,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.16338,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.40494,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.28475,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.07741,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.45047,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-10",97.77053,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-11",97.33177,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2012-12",97.40336,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.03557,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.6886,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.76562,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.45798,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.36855,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.18797,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.18239,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.57499,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.01891,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.17013,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.0759,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.05684,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.40163,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.28736,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.86523,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-04",98.57574,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.33891,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.21006,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.35027,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.52264,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.58466,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.81527,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.95385,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.83533,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.61778,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.335,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.08067,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.02488,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.00256,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-06",97.90214,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-07",97.92104,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-08",97.83365,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-09",97.93799,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-10",98.31075,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-11",98.66967,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2015-12",98.99956,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.19341,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.18861,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.10606,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-04",98.92194,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-05",98.81676,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.0264,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.44795,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.9295,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.2813,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.2939,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.2514,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.4536,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.7916,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3116,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.6441,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.9818,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-05",102.0147,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-06",102.1909,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-07",102.2514,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.0867,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-09",102.2084,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-10",102.2497,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-11",102.3415,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2017-12",102.3056,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.0625,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.8332,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6502,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.4536,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.241,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.1304,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.0739,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.0348,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.1102,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.1379,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.2534,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.9629,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.3269,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.58427,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-03",98.92274,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-04",98.22289,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-05",97.51974,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-06",96.83705,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-07",96.32445,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-08",96.00788,
"EST","BCI","AMPLITUD","LTRENDIDX","M","2019-09",95.83611,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",100.3839,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",100.4175,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",100.416,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",100.3798,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",100.3249,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",100.2633,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.203,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",100.1547,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.1344,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.1538,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.1827,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.181,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.1192,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.0316,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",99.96476,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",99.9529,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",99.97197,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",99.99151,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",99.99557,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.0032,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.0475,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.152,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.2688,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.3281,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.2736,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.1569,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.0434,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.98149,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.9677,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.99874,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.0753,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.161,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.211,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.1917,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.1357,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.0835,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.061,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.054,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",100.0403,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",100.0069,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.9744,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.97498,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",100.0306,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",100.0976,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",100.1138,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",100.0345,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.91892,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.85024,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.89124,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.9934,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.092,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.1403,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.1466,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.1232,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.0768,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.0285,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.0024,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.0167,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.0515,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.0809,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.0835,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.0597,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.006,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",99.91764,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",99.81939,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.74268,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.71201,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.70996,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.7153,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.71245,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.69361,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.64835,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.56918,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.48356,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.43066,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.44454,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.50467,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.59122,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",99.69427,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",99.79652,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",99.87588,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",99.90892,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",99.89729,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",99.83398,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",99.71455,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.59975,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.57761,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.72072,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.95103,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.1726,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.317,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.398,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",100.4348,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",100.4388,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",100.4449,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",100.4934,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",100.6098,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",100.7421,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",100.8159,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",100.7728,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",100.6684,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",100.5711,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",100.524,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",100.4978,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",100.442,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",100.3146,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",100.1414,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",99.9553,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",99.78152,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",99.63525,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",99.54125,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",99.52579,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",99.55634,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.601,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.64216,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.67582,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.701,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.71672,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.72735,
"IDN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.73642,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-07",95.43014,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-08",95.75626,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-09",96.08957,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-10",96.33331,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-11",96.37705,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-12",96.38089,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-01",96.45794,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-02",96.4554,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-03",96.42503,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-04",96.33239,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-05",96.10671,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-06",96.04646,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-07",96.14547,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-08",96.25102,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-09",96.37543,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-10",96.59049,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-11",96.76625,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-12",97.00116,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-01",97.36816,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-02",97.66018,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-03",97.512,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-04",97.08597,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-05",96.78995,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-06",96.62789,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-07",96.63274,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-08",96.57872,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-09",96.30893,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-10",96.12177,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-11",96.14122,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-12",96.21074,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-01",96.22576,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-02",96.35748,
